,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
beta_ch[263],0.021,0.016,0.0,0.047,0.0,0.0,2741.0,2003.0,1.0
beta_ch[264],0.015,0.017,0.0,0.048,0.0,0.0,5201.0,3928.0,1.0
beta_ch[265],0.149,0.036,0.086,0.215,0.0,0.0,9587.0,7067.0,1.0
beta_ch[266],0.018,0.024,0.0,0.065,0.0,0.0,5422.0,4914.0,1.0
beta_ch[267],0.006,0.007,0.0,0.02,0.0,0.0,4709.0,4124.0,1.0
beta_ch[268],0.054,0.041,0.0,0.123,0.001,0.0,4001.0,2995.0,1.0
beta_ch[269],0.018,0.019,0.0,0.054,0.0,0.0,4958.0,3600.0,1.0
beta_ch[270],0.058,0.039,0.0,0.122,0.001,0.0,2405.0,1280.0,1.0
beta_ch[271],0.084,0.068,0.0,0.201,0.001,0.001,2604.0,2761.0,1.0
beta_ch[272],0.025,0.021,0.0,0.063,0.0,0.0,3928.0,2790.0,1.0
beta_ch[273],0.005,0.007,0.0,0.019,0.0,0.0,4881.0,3669.0,1.0
beta_ch[274],0.073,0.072,0.0,0.198,0.001,0.001,2414.0,3629.0,1.0
beta_ch[275],0.003,0.005,0.0,0.012,0.0,0.0,7001.0,4450.0,1.0
beta_ch[276],0.066,0.04,0.0,0.132,0.001,0.0,3705.0,2005.0,1.0
beta_ch[277],0.006,0.009,0.0,0.024,0.0,0.0,6320.0,4355.0,1.0
beta_ch[278],0.097,0.064,0.0,0.202,0.001,0.001,3729.0,2017.0,1.0
beta_ch[279],0.003,0.005,0.0,0.013,0.0,0.0,5373.0,4709.0,1.0
beta_ch[280],0.051,0.06,0.0,0.161,0.001,0.001,5247.0,3949.0,1.0
beta_ch[281],0.288,0.105,0.112,0.499,0.001,0.001,4384.0,2229.0,1.0
beta_ch[282],0.002,0.003,0.0,0.006,0.0,0.0,6339.0,4357.0,1.0
beta_ch[283],0.061,0.063,0.0,0.173,0.001,0.001,3698.0,3493.0,1.0
beta_ch[284],0.278,0.1,0.102,0.469,0.001,0.001,7205.0,6390.0,1.0
beta_ch[285],0.024,0.018,0.0,0.054,0.0,0.0,3135.0,2790.0,1.0
beta_ch[286],0.018,0.019,0.0,0.053,0.0,0.0,4032.0,4175.0,1.0
beta_ch[287],0.301,0.1,0.127,0.491,0.001,0.001,9547.0,7199.0,1.0
beta_ch[288],0.008,0.011,0.0,0.029,0.0,0.0,4879.0,4690.0,1.0
beta_ch[289],0.02,0.023,0.0,0.063,0.0,0.0,4660.0,3515.0,1.0
beta_ch[290],0.012,0.014,0.0,0.039,0.0,0.0,4012.0,3964.0,1.0
beta_ch[291],0.071,0.068,0.0,0.191,0.001,0.001,3691.0,3486.0,1.0
beta_ch[292],0.029,0.022,0.0,0.066,0.0,0.0,2803.0,3372.0,1.0
beta_ch[293],0.06,0.028,0.0,0.103,0.001,0.0,1923.0,767.0,1.0
beta_ch[294],0.187,0.083,0.047,0.352,0.001,0.001,4927.0,2655.0,1.0
beta_ch[295],0.041,0.049,0.0,0.133,0.001,0.0,4693.0,5091.0,1.0
beta_ch[296],0.085,0.078,0.0,0.222,0.001,0.001,3118.0,1905.0,1.0
beta_ch[297],0.121,0.075,0.0,0.245,0.002,0.001,1482.0,895.0,1.0
beta_ch[298],0.078,0.041,0.0,0.142,0.001,0.001,2421.0,1513.0,1.0
beta_ch[299],0.009,0.012,0.0,0.032,0.0,0.0,3913.0,4722.0,1.0
beta_ch[300],0.014,0.017,0.0,0.046,0.0,0.0,4428.0,3735.0,1.0
beta_ch[301],0.02,0.022,0.0,0.061,0.0,0.0,4190.0,4185.0,1.0
beta_ch[302],0.067,0.04,0.0,0.131,0.001,0.0,3559.0,1596.0,1.0
beta_ch[303],0.154,0.048,0.067,0.244,0.001,0.0,8237.0,5002.0,1.0
beta_ch[304],0.037,0.028,0.0,0.083,0.0,0.0,2668.0,2283.0,1.0
beta_ch[305],0.008,0.011,0.0,0.029,0.0,0.0,4913.0,4641.0,1.0
beta_ch_kappa,4.577,0.542,3.581,5.624,0.014,0.01,1495.0,2672.0,1.0
beta_ch_mean,0.079,0.007,0.065,0.092,0.0,0.0,2419.0,5212.0,1.0
beta_r[0],0.213,0.059,0.114,0.325,0.001,0.0,8857.0,7232.0,1.0
beta_r[1],0.188,0.04,0.116,0.265,0.0,0.0,13182.0,7129.0,1.0
beta_r[2],0.244,0.077,0.11,0.381,0.001,0.001,10057.0,6399.0,1.0
beta_r[3],0.462,0.13,0.224,0.702,0.001,0.001,7766.0,6468.0,1.0
beta_r[4],0.669,0.117,0.452,0.883,0.001,0.001,13191.0,7011.0,1.0
beta_r[5],0.109,0.022,0.07,0.152,0.0,0.0,12788.0,7415.0,1.0
beta_r[6],0.29,0.069,0.156,0.413,0.001,0.0,9425.0,6836.0,1.0
beta_r[7],0.114,0.033,0.054,0.177,0.0,0.0,9807.0,6620.0,1.0
beta_r[8],0.683,0.111,0.476,0.886,0.001,0.001,12568.0,7190.0,1.0
beta_r[9],0.449,0.123,0.225,0.684,0.001,0.001,11612.0,7174.0,1.0
beta_r[10],0.098,0.025,0.054,0.147,0.0,0.0,11703.0,7406.0,1.0
beta_r[11],0.115,0.03,0.06,0.173,0.0,0.0,12743.0,5758.0,1.0
beta_r[12],0.151,0.031,0.095,0.209,0.0,0.0,14837.0,7320.0,1.0
beta_r[13],0.281,0.068,0.172,0.409,0.001,0.001,10396.0,5828.0,1.0
beta_r[14],0.117,0.027,0.069,0.17,0.0,0.0,12286.0,7550.0,1.0
beta_r[15],0.156,0.033,0.094,0.217,0.0,0.0,13200.0,6822.0,1.0
beta_r[16],0.132,0.021,0.092,0.171,0.0,0.0,17219.0,7086.0,1.0
beta_r[17],0.095,0.022,0.057,0.138,0.0,0.0,15656.0,6832.0,1.0
beta_r[18],0.525,0.134,0.281,0.775,0.001,0.001,12722.0,6844.0,1.0
beta_r[19],0.274,0.064,0.16,0.39,0.001,0.0,14209.0,7000.0,1.0
beta_r[20],0.381,0.129,0.149,0.624,0.001,0.001,8105.0,6933.0,1.0
beta_r[21],0.294,0.072,0.163,0.426,0.001,0.001,12972.0,7170.0,1.0
beta_r[22],0.188,0.034,0.126,0.251,0.0,0.0,13831.0,7078.0,1.0
beta_r[23],0.264,0.069,0.154,0.394,0.001,0.001,10799.0,5494.0,1.0
beta_r[24],0.267,0.069,0.145,0.401,0.001,0.001,7884.0,7212.0,1.0
beta_r[25],0.193,0.048,0.104,0.278,0.0,0.0,13180.0,7045.0,1.0
beta_r[26],0.099,0.022,0.059,0.141,0.0,0.0,14713.0,6689.0,1.0
beta_r[27],0.301,0.07,0.175,0.431,0.001,0.001,7923.0,6737.0,1.0
beta_r[28],0.327,0.088,0.178,0.495,0.001,0.001,13347.0,7099.0,1.0
beta_r[29],0.635,0.121,0.41,0.858,0.001,0.001,15358.0,6658.0,1.0
beta_r[30],0.428,0.121,0.211,0.65,0.002,0.001,6557.0,6536.0,1.0
beta_r[31],0.029,0.014,0.004,0.054,0.0,0.0,9011.0,4099.0,1.0
beta_r[32],0.09,0.018,0.058,0.124,0.0,0.0,14264.0,6044.0,1.0
beta_r[33],0.278,0.087,0.13,0.445,0.001,0.001,9967.0,6221.0,1.0
beta_r[34],0.155,0.029,0.101,0.21,0.0,0.0,13839.0,7429.0,1.0
beta_r[35],0.204,0.045,0.12,0.288,0.0,0.0,11159.0,6674.0,1.0
beta_r[36],0.236,0.042,0.159,0.314,0.0,0.0,15421.0,7305.0,1.0
beta_r[37],0.436,0.125,0.209,0.668,0.002,0.001,7008.0,6279.0,1.0
beta_r[38],0.457,0.125,0.224,0.687,0.001,0.001,11417.0,6930.0,1.0
beta_r[39],0.134,0.029,0.082,0.188,0.0,0.0,11730.0,7325.0,1.0
beta_r[40],0.359,0.083,0.217,0.526,0.001,0.001,12964.0,6930.0,1.0
beta_r[41],0.533,0.116,0.321,0.751,0.001,0.001,15164.0,6641.0,1.0
beta_r[42],0.25,0.047,0.172,0.343,0.0,0.0,16825.0,8134.0,1.0
beta_r[43],0.25,0.064,0.136,0.366,0.001,0.001,9240.0,6194.0,1.0
beta_r[44],0.563,0.125,0.333,0.797,0.001,0.001,12068.0,6133.0,1.0
beta_r[45],0.212,0.043,0.136,0.293,0.0,0.0,14711.0,6741.0,1.0
beta_r[46],0.13,0.028,0.079,0.182,0.0,0.0,14455.0,7756.0,1.0
beta_r[47],0.19,0.037,0.122,0.259,0.0,0.0,17202.0,6855.0,1.0
beta_r[48],0.174,0.044,0.094,0.258,0.001,0.0,7734.0,7278.0,1.0
beta_r[49],0.08,0.027,0.03,0.13,0.0,0.0,8819.0,5654.0,1.0
beta_r[50],0.15,0.032,0.094,0.212,0.0,0.0,12237.0,7945.0,1.0
beta_r[51],0.46,0.108,0.266,0.666,0.001,0.001,12205.0,6265.0,1.0
beta_r[52],0.468,0.113,0.263,0.683,0.001,0.001,13693.0,6881.0,1.0
beta_r[53],0.402,0.105,0.213,0.601,0.001,0.001,11328.0,7046.0,1.0
beta_r[54],0.214,0.046,0.132,0.303,0.0,0.0,14880.0,7265.0,1.0
beta_r[55],0.472,0.111,0.262,0.679,0.001,0.001,10339.0,6605.0,1.0
beta_r[56],0.351,0.103,0.18,0.552,0.001,0.001,12687.0,6918.0,1.0
beta_r[57],0.214,0.044,0.138,0.301,0.0,0.0,10921.0,7234.0,1.0
beta_r[58],0.084,0.019,0.048,0.121,0.0,0.0,13084.0,5874.0,1.0
beta_r[59],0.208,0.051,0.116,0.302,0.001,0.0,9282.0,7564.0,1.0
beta_r[60],0.075,0.027,0.026,0.125,0.0,0.0,8451.0,5790.0,1.0
beta_r[61],0.299,0.096,0.154,0.484,0.001,0.001,9411.0,5962.0,1.0
beta_r[62],0.236,0.052,0.146,0.338,0.0,0.0,12146.0,7268.0,1.0
beta_r[63],0.139,0.031,0.081,0.196,0.0,0.0,11369.0,7262.0,1.0
beta_r[64],0.373,0.109,0.186,0.579,0.001,0.001,8124.0,5386.0,1.0
beta_r[65],0.399,0.103,0.213,0.595,0.001,0.001,10667.0,6459.0,1.0
beta_r[66],0.348,0.084,0.195,0.504,0.001,0.001,14819.0,7228.0,1.0
beta_r[67],0.261,0.066,0.144,0.387,0.001,0.0,11725.0,6972.0,1.0
beta_r[68],0.109,0.022,0.069,0.151,0.0,0.0,15830.0,7267.0,1.0
beta_r[69],0.362,0.108,0.168,0.56,0.001,0.001,9616.0,6680.0,1.0
beta_r[70],0.228,0.05,0.141,0.323,0.0,0.0,11030.0,7022.0,1.0
beta_r[71],0.223,0.06,0.125,0.339,0.001,0.0,9779.0,6512.0,1.0
beta_r[72],0.229,0.057,0.125,0.337,0.001,0.0,8963.0,6809.0,1.0
beta_r[73],0.117,0.022,0.076,0.158,0.0,0.0,12744.0,7027.0,1.0
beta_r[74],0.132,0.029,0.079,0.186,0.0,0.0,12377.0,7304.0,1.0
beta_r[75],0.142,0.032,0.089,0.205,0.0,0.0,11163.0,7163.0,1.0
beta_r[76],0.275,0.07,0.152,0.406,0.001,0.001,9543.0,7275.0,1.0
beta_r[77],0.109,0.026,0.062,0.159,0.0,0.0,12645.0,6329.0,1.0
beta_r[78],0.66,0.115,0.443,0.867,0.001,0.001,14386.0,6782.0,1.0
beta_r[79],0.265,0.083,0.127,0.417,0.001,0.001,3604.0,6127.0,1.0
beta_r[80],0.157,0.038,0.086,0.227,0.0,0.0,9741.0,6252.0,1.0
beta_r[81],0.151,0.03,0.098,0.208,0.0,0.0,12301.0,7650.0,1.0
beta_r[82],0.143,0.027,0.095,0.194,0.0,0.0,15681.0,7491.0,1.0
beta_r[83],0.205,0.053,0.107,0.306,0.001,0.0,9006.0,5232.0,1.0
beta_r[84],0.288,0.072,0.161,0.427,0.001,0.0,15157.0,7154.0,1.0
beta_r[85],0.482,0.118,0.277,0.715,0.001,0.001,15584.0,6757.0,1.0
beta_r[86],0.132,0.031,0.077,0.192,0.0,0.0,13074.0,7995.0,1.0
beta_r[87],0.152,0.038,0.087,0.227,0.0,0.0,15224.0,7899.0,1.0
beta_r[88],0.096,0.022,0.055,0.138,0.0,0.0,15605.0,6576.0,1.0
beta_r[89],0.382,0.103,0.193,0.573,0.001,0.001,9998.0,7048.0,1.0
beta_r[90],0.062,0.021,0.023,0.101,0.0,0.0,11614.0,5389.0,1.0
beta_r[91],0.093,0.025,0.049,0.142,0.0,0.0,12134.0,6656.0,1.0
beta_r[92],0.217,0.047,0.136,0.311,0.0,0.0,13835.0,6999.0,1.0
beta_r[93],0.316,0.075,0.181,0.456,0.001,0.001,11355.0,6800.0,1.0
beta_r[94],0.061,0.019,0.027,0.098,0.0,0.0,11724.0,5254.0,1.0
beta_r[95],0.177,0.028,0.124,0.229,0.0,0.0,15441.0,6534.0,1.0
beta_r[96],0.526,0.129,0.285,0.77,0.001,0.001,12230.0,6573.0,1.0
beta_r[97],0.305,0.129,0.105,0.546,0.003,0.002,1356.0,4799.0,1.0
beta_r[98],0.212,0.047,0.129,0.301,0.0,0.0,12126.0,7475.0,1.0
beta_r[99],0.227,0.055,0.123,0.33,0.001,0.0,8429.0,6569.0,1.0
beta_r[100],0.163,0.033,0.099,0.224,0.0,0.0,12622.0,6277.0,1.0
beta_r[101],0.313,0.09,0.151,0.481,0.001,0.001,7141.0,5379.0,1.0
beta_r[102],0.414,0.109,0.217,0.613,0.001,0.001,12269.0,7197.0,1.0
beta_r[103],0.162,0.036,0.095,0.228,0.0,0.0,8690.0,7447.0,1.0
beta_r[104],0.194,0.048,0.114,0.291,0.0,0.0,14353.0,7377.0,1.0
beta_r[105],0.338,0.1,0.175,0.527,0.001,0.001,13014.0,6987.0,1.0
beta_r[106],0.162,0.029,0.11,0.217,0.0,0.0,15570.0,7813.0,1.0
beta_r[107],0.007,0.005,0.0,0.016,0.0,0.0,10019.0,4300.0,1.0
beta_r[108],0.052,0.017,0.021,0.084,0.0,0.0,12531.0,5463.0,1.0
beta_r[109],0.46,0.11,0.26,0.673,0.001,0.001,10893.0,6878.0,1.0
beta_r[110],0.085,0.018,0.05,0.119,0.0,0.0,14814.0,6318.0,1.0
beta_r[111],0.422,0.105,0.225,0.613,0.001,0.001,12278.0,6917.0,1.0
beta_r[112],0.175,0.042,0.1,0.254,0.0,0.0,11439.0,7216.0,1.0
beta_r[113],0.213,0.042,0.137,0.289,0.0,0.0,13246.0,7559.0,1.0
beta_r[114],0.103,0.021,0.064,0.141,0.0,0.0,14609.0,6990.0,1.0
beta_r[115],0.263,0.059,0.164,0.378,0.001,0.0,12510.0,8326.0,1.0
beta_r[116],0.098,0.026,0.049,0.147,0.0,0.0,14594.0,6786.0,1.0
beta_r[117],0.541,0.135,0.3,0.798,0.001,0.001,10994.0,6673.0,1.0
beta_r[118],0.218,0.046,0.138,0.306,0.0,0.0,13914.0,7725.0,1.0
beta_r[119],0.184,0.037,0.118,0.253,0.0,0.0,11771.0,7882.0,1.0
beta_r[120],0.133,0.029,0.083,0.189,0.0,0.0,12221.0,7268.0,1.0
beta_r[121],0.144,0.027,0.095,0.195,0.0,0.0,15209.0,6391.0,1.0
beta_r[122],0.225,0.051,0.135,0.323,0.0,0.0,11625.0,6207.0,1.0
beta_r[123],0.475,0.123,0.262,0.713,0.001,0.001,12108.0,6888.0,1.0
beta_r[124],0.272,0.07,0.149,0.403,0.001,0.001,10853.0,7907.0,1.0
beta_r[125],0.116,0.023,0.074,0.159,0.0,0.0,15352.0,7337.0,1.0
beta_r[126],0.288,0.075,0.151,0.427,0.001,0.001,8946.0,6961.0,1.0
beta_r[127],0.176,0.037,0.107,0.245,0.0,0.0,10751.0,6709.0,1.0
beta_r[128],0.157,0.036,0.09,0.222,0.0,0.0,12891.0,6169.0,1.0
beta_r[129],0.619,0.128,0.378,0.848,0.001,0.001,16096.0,6773.0,1.0
beta_r[130],0.35,0.077,0.206,0.493,0.001,0.0,14737.0,7068.0,1.0
beta_r[131],0.206,0.045,0.12,0.288,0.0,0.0,10653.0,6918.0,1.0
beta_r[132],0.213,0.055,0.112,0.31,0.001,0.0,8568.0,6638.0,1.0
beta_r[133],0.17,0.034,0.108,0.233,0.0,0.0,12348.0,6042.0,1.0
beta_r[134],0.256,0.059,0.149,0.367,0.001,0.0,14547.0,7367.0,1.0
beta_r[135],0.15,0.027,0.103,0.203,0.0,0.0,13413.0,7107.0,1.0
beta_r[136],0.07,0.019,0.036,0.104,0.0,0.0,12548.0,4704.0,1.0
beta_r[137],0.153,0.027,0.104,0.203,0.0,0.0,14490.0,7642.0,1.0
beta_r[138],0.033,0.015,0.005,0.06,0.0,0.0,11000.0,4956.0,1.0
beta_r[139],0.119,0.028,0.068,0.172,0.0,0.0,14528.0,6289.0,1.0
beta_r[140],0.088,0.017,0.057,0.118,0.0,0.0,19467.0,7078.0,1.0
beta_r[141],0.592,0.126,0.357,0.823,0.001,0.001,12874.0,6626.0,1.0
beta_r[142],0.326,0.084,0.184,0.483,0.001,0.001,13273.0,6814.0,1.0
beta_r[143],0.293,0.068,0.173,0.421,0.001,0.0,12643.0,7645.0,1.0
beta_r[144],0.27,0.064,0.161,0.392,0.001,0.0,15811.0,5779.0,1.0
beta_r[145],0.224,0.046,0.143,0.313,0.0,0.0,12677.0,7208.0,1.0
beta_r[146],0.291,0.085,0.139,0.453,0.001,0.001,6262.0,5932.0,1.0
beta_r[147],0.29,0.068,0.161,0.413,0.001,0.0,11286.0,6122.0,1.0
beta_r[148],0.073,0.025,0.028,0.121,0.0,0.0,11195.0,6034.0,1.0
beta_r[149],0.124,0.028,0.075,0.179,0.0,0.0,13251.0,6972.0,1.0
beta_r[150],0.511,0.122,0.292,0.74,0.001,0.001,14471.0,6127.0,1.0
beta_r[151],0.612,0.121,0.384,0.83,0.001,0.001,13520.0,6938.0,1.0
beta_r[152],0.129,0.03,0.075,0.186,0.0,0.0,10128.0,6799.0,1.0
beta_r[153],0.199,0.041,0.124,0.277,0.0,0.0,14455.0,7564.0,1.0
beta_r[154],0.131,0.033,0.069,0.193,0.0,0.0,9303.0,5974.0,1.0
beta_r[155],0.279,0.075,0.146,0.419,0.001,0.001,5165.0,5613.0,1.0
beta_r[156],0.364,0.1,0.184,0.551,0.001,0.001,10801.0,7195.0,1.0
beta_r[157],0.332,0.087,0.174,0.495,0.001,0.001,13978.0,6390.0,1.0
beta_r[158],0.288,0.099,0.137,0.475,0.001,0.001,6414.0,5615.0,1.0
beta_r[159],0.376,0.108,0.183,0.581,0.001,0.001,10236.0,7608.0,1.0
beta_r[160],0.166,0.039,0.093,0.239,0.0,0.0,10731.0,6780.0,1.0
beta_r[161],0.274,0.068,0.147,0.4,0.001,0.0,11800.0,7811.0,1.0
beta_r[162],0.221,0.063,0.113,0.338,0.001,0.001,5028.0,6762.0,1.0
beta_r[163],0.169,0.041,0.096,0.248,0.0,0.0,9879.0,6892.0,1.0
beta_r[164],0.144,0.037,0.076,0.214,0.0,0.0,13643.0,7152.0,1.0
beta_r[165],0.214,0.049,0.127,0.306,0.0,0.0,14413.0,7994.0,1.0
beta_r[166],0.221,0.094,0.084,0.402,0.002,0.002,2412.0,3729.0,1.0
beta_r[167],0.613,0.126,0.382,0.849,0.001,0.001,11746.0,6734.0,1.0
beta_r[168],0.269,0.064,0.156,0.389,0.001,0.0,14919.0,7866.0,1.0
beta_r[169],0.123,0.028,0.072,0.175,0.0,0.0,10872.0,7015.0,1.0
beta_r[170],0.28,0.069,0.162,0.41,0.001,0.0,13327.0,7836.0,1.0
beta_r[171],0.224,0.057,0.127,0.335,0.001,0.001,8510.0,5764.0,1.0
beta_r[172],0.219,0.047,0.137,0.311,0.0,0.0,10239.0,7996.0,1.0
beta_r[173],0.133,0.035,0.071,0.196,0.001,0.001,3449.0,2763.0,1.0
beta_r[174],0.091,0.02,0.053,0.128,0.0,0.0,12444.0,6562.0,1.0
beta_r[175],0.505,0.122,0.29,0.743,0.001,0.001,10327.0,7400.0,1.0
beta_r[176],0.49,0.12,0.26,0.713,0.001,0.001,7407.0,7080.0,1.0
beta_r[177],0.571,0.134,0.331,0.832,0.001,0.001,15100.0,6846.0,1.0
beta_r[178],0.304,0.069,0.179,0.435,0.001,0.0,12934.0,7370.0,1.0
beta_r[179],0.097,0.029,0.043,0.147,0.0,0.0,10627.0,6209.0,1.0
beta_r[180],0.203,0.046,0.12,0.292,0.0,0.0,9041.0,6705.0,1.0
beta_r[181],0.318,0.075,0.19,0.464,0.001,0.001,13682.0,6830.0,1.0
beta_r[182],0.3,0.067,0.176,0.424,0.001,0.0,12459.0,6782.0,1.0
beta_r[183],0.49,0.121,0.261,0.713,0.001,0.001,13484.0,7871.0,1.0
beta_r[184],0.265,0.064,0.145,0.384,0.001,0.0,10222.0,6287.0,1.0
beta_r[185],0.212,0.065,0.1,0.332,0.001,0.001,5525.0,7794.0,1.0
beta_r[186],0.133,0.033,0.072,0.192,0.0,0.0,9076.0,6945.0,1.0
beta_r[187],0.135,0.027,0.086,0.186,0.0,0.0,12548.0,7735.0,1.0
beta_r[188],0.095,0.024,0.053,0.141,0.0,0.0,11748.0,6361.0,1.0
beta_r[189],0.32,0.085,0.172,0.482,0.001,0.001,11259.0,7349.0,1.0
beta_r[190],0.143,0.03,0.09,0.2,0.0,0.0,10436.0,7068.0,1.0
beta_r[191],0.2,0.037,0.136,0.271,0.0,0.0,16251.0,7689.0,1.0
beta_r[192],0.469,0.13,0.237,0.718,0.002,0.001,7717.0,6028.0,1.0
beta_r[193],0.352,0.108,0.169,0.556,0.001,0.001,12185.0,5964.0,1.0
beta_r[194],0.108,0.023,0.065,0.152,0.0,0.0,15206.0,7354.0,1.0
beta_r[195],0.349,0.107,0.16,0.549,0.002,0.001,4413.0,5440.0,1.0
beta_r[196],0.145,0.031,0.088,0.203,0.0,0.0,12709.0,7559.0,1.0
beta_r[197],0.491,0.125,0.264,0.728,0.001,0.001,11756.0,6870.0,1.0
beta_r[198],0.16,0.03,0.105,0.214,0.0,0.0,16077.0,7747.0,1.0
beta_r[199],0.337,0.111,0.158,0.549,0.001,0.001,10416.0,5717.0,1.0
beta_r[200],0.162,0.035,0.099,0.23,0.0,0.0,12730.0,6563.0,1.0
beta_r[201],0.382,0.113,0.192,0.6,0.001,0.001,11910.0,6714.0,1.0
beta_r[202],0.354,0.094,0.183,0.526,0.001,0.001,11658.0,6828.0,1.0
beta_r[203],0.351,0.137,0.135,0.616,0.003,0.002,1810.0,4928.0,1.0
beta_r[204],0.178,0.034,0.12,0.243,0.0,0.0,13367.0,7968.0,1.0
beta_r[205],0.107,0.027,0.057,0.159,0.0,0.0,10585.0,6546.0,1.0
beta_r[206],0.481,0.123,0.269,0.722,0.001,0.001,11442.0,7444.0,1.0
beta_r[207],0.137,0.03,0.083,0.195,0.0,0.0,13384.0,7193.0,1.0
beta_r[208],0.099,0.029,0.048,0.157,0.0,0.0,11626.0,6087.0,1.0
beta_r[209],0.248,0.059,0.139,0.359,0.001,0.0,10226.0,6639.0,1.0
beta_r[210],0.384,0.108,0.186,0.583,0.001,0.001,9336.0,7282.0,1.0
beta_r[211],0.285,0.081,0.146,0.433,0.001,0.001,7277.0,6905.0,1.0
beta_r[212],0.223,0.083,0.085,0.366,0.004,0.003,446.0,2668.0,1.0
beta_r[213],0.267,0.071,0.144,0.403,0.001,0.0,13120.0,7315.0,1.0
beta_r[214],0.142,0.038,0.075,0.215,0.0,0.0,9926.0,6941.0,1.0
beta_r[215],0.207,0.052,0.109,0.302,0.001,0.0,6230.0,6481.0,1.0
beta_r[216],0.194,0.046,0.111,0.281,0.0,0.0,13566.0,7812.0,1.0
beta_r[217],0.239,0.081,0.103,0.385,0.002,0.001,2456.0,6820.0,1.0
beta_r[218],0.236,0.067,0.131,0.359,0.001,0.001,9904.0,5301.0,1.0
beta_r[219],0.597,0.119,0.373,0.82,0.001,0.001,12136.0,7787.0,1.0
beta_r[220],0.115,0.024,0.071,0.158,0.0,0.0,16258.0,7369.0,1.0
beta_r[221],0.326,0.082,0.173,0.475,0.001,0.001,13604.0,7359.0,1.0
beta_r[222],0.216,0.044,0.135,0.299,0.0,0.0,13846.0,7400.0,1.0
beta_r[223],0.099,0.024,0.054,0.144,0.0,0.0,13066.0,6548.0,1.0
beta_r[224],0.155,0.03,0.099,0.212,0.0,0.0,11221.0,6942.0,1.0
beta_r[225],0.528,0.12,0.311,0.756,0.001,0.001,11692.0,6605.0,1.0
beta_r[226],0.165,0.03,0.111,0.223,0.0,0.0,12539.0,7471.0,1.0
beta_r[227],0.149,0.03,0.096,0.207,0.0,0.0,13532.0,7943.0,1.0
beta_r[228],0.226,0.053,0.135,0.328,0.0,0.0,15169.0,7137.0,1.0
beta_r[229],0.245,0.06,0.134,0.353,0.001,0.0,11139.0,7012.0,1.0
beta_r[230],0.318,0.113,0.132,0.534,0.001,0.001,6764.0,6004.0,1.0
beta_r[231],0.293,0.097,0.125,0.474,0.001,0.001,8021.0,6586.0,1.0
beta_r[232],0.412,0.131,0.175,0.656,0.001,0.001,12312.0,7372.0,1.0
beta_r[233],0.155,0.03,0.099,0.21,0.0,0.0,14267.0,6688.0,1.0
beta_r[234],0.154,0.039,0.085,0.227,0.001,0.0,5891.0,5370.0,1.0
beta_r[235],0.376,0.098,0.194,0.563,0.001,0.001,8627.0,6785.0,1.0
beta_r[236],0.132,0.023,0.09,0.176,0.0,0.0,15112.0,6614.0,1.0
beta_r[237],0.546,0.126,0.319,0.78,0.001,0.001,12029.0,6314.0,1.0
beta_r[238],0.278,0.073,0.146,0.416,0.001,0.0,13047.0,7033.0,1.0
beta_r[239],0.078,0.023,0.035,0.12,0.0,0.0,11163.0,5559.0,1.0
beta_r[240],0.282,0.071,0.153,0.412,0.001,0.0,13309.0,6842.0,1.0
beta_r[241],0.173,0.029,0.118,0.227,0.0,0.0,16070.0,7610.0,1.0
beta_r[242],0.193,0.034,0.132,0.258,0.0,0.0,18665.0,7202.0,1.0
beta_r[243],0.114,0.02,0.076,0.151,0.0,0.0,17150.0,6942.0,1.0
beta_r[244],0.116,0.024,0.071,0.159,0.0,0.0,13513.0,6576.0,1.0
beta_r[245],0.176,0.027,0.127,0.227,0.0,0.0,17007.0,7508.0,1.0
beta_r[246],0.539,0.121,0.324,0.773,0.001,0.001,9952.0,6602.0,1.0
beta_r[247],0.518,0.139,0.262,0.771,0.002,0.001,7808.0,7114.0,1.0
beta_r[248],0.464,0.113,0.249,0.668,0.001,0.001,12572.0,7595.0,1.0
beta_r[249],0.291,0.07,0.164,0.419,0.001,0.001,11086.0,7028.0,1.0
beta_r[250],0.069,0.031,0.016,0.12,0.0,0.0,8320.0,6312.0,1.0
beta_r[251],0.297,0.068,0.181,0.429,0.001,0.001,11738.0,6485.0,1.0
beta_r[252],0.331,0.081,0.172,0.477,0.001,0.001,11036.0,7008.0,1.0
beta_r[253],0.235,0.06,0.129,0.348,0.001,0.001,7319.0,6875.0,1.0
beta_r[254],0.078,0.018,0.044,0.111,0.0,0.0,17576.0,6601.0,1.0
beta_r[255],0.177,0.041,0.104,0.253,0.0,0.0,9265.0,7518.0,1.0
beta_r[256],0.397,0.141,0.161,0.664,0.002,0.002,4069.0,5836.0,1.0
beta_r[257],0.493,0.123,0.282,0.736,0.001,0.001,9556.0,7925.0,1.0
beta_r[258],0.485,0.124,0.265,0.723,0.001,0.001,13077.0,7399.0,1.0
beta_r[259],0.174,0.035,0.114,0.243,0.0,0.0,12933.0,6845.0,1.0
beta_r[260],0.196,0.043,0.122,0.279,0.0,0.0,12159.0,6972.0,1.0
beta_r[261],0.682,0.11,0.485,0.89,0.001,0.001,13026.0,6921.0,1.0
beta_r[262],0.428,0.117,0.22,0.654,0.001,0.001,9005.0,6404.0,1.0
